,endTime,artistName,trackName,msPlayed
10096,2021-02-11 00:18,Limited Resources,Limited Resources 579 - Zendikar Rising Sunset Show,5315545
10097,2021-02-11 00:35,Limited Resources,Limited Resources 580 - Kaldheim Set Review: Common and Uncommon,998742
10098,2021-02-11 13:02,LeBaron James,Party Starter,201968
10099,2021-02-11 22:27,Limited Resources,Limited Resources 558 - Level-Up: Have a Plan!,4260608
10100,2021-02-12 08:25,Limited Resources,Limited Resources 573 - Top 5 Limited Heuristics,4028736
10101,2021-02-12 09:31,Limited Resources,Limited Resources 571 - Level Up: BCSM Revisited and Revised,3739925
10102,2021-02-13 14:18,Limited Resources,Limited Resources 583 - Limited Arena Opens and Kaldheim Breakdowns!,5179029
10103,2021-02-13 14:48,Limited Resources,Limited Resources 583 - Limited Arena Opens and Kaldheim Breakdowns!,409877
10104,2021-02-13 14:52,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10105,2021-02-13 14:55,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10106,2021-02-13 14:58,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10107,2021-02-13 15:02,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,156780
10108,2021-02-13 15:05,David Guetta,Let's Love - David Guetta & MORTEN Future Rave Remix,222850
10109,2021-02-13 15:08,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,28481
10110,2021-02-13 15:09,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10111,2021-02-13 15:09,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,4258
10112,2021-02-13 15:12,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10113,2021-02-13 15:15,Avicii,Heaven - David Guetta & MORTEN Remix,215238
10114,2021-02-13 15:19,David Guetta,Kill Me Slow,208095
10115,2021-02-13 15:22,David Guetta,Let's Love - David Guetta & MORTEN Future Rave Remix,222850
10116,2021-02-13 15:26,David Guetta,Nothing,183809
10117,2021-02-13 15:29,David Guetta,Bombardment,187619
10118,2021-02-13 15:31,David Guetta,Odyssey,152380
10119,2021-02-13 15:35,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10120,2021-02-13 15:36,David Guetta,Let's Love - David Guetta & MORTEN Future Rave Remix,2005
10121,2021-02-13 15:39,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10122,2021-02-13 15:42,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10123,2021-02-13 15:45,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10124,2021-02-13 15:48,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10125,2021-02-13 15:51,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10126,2021-02-13 15:54,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10127,2021-02-13 15:58,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10128,2021-02-13 16:01,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10129,2021-02-13 16:04,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10130,2021-02-13 16:09,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10131,2021-02-13 16:12,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10132,2021-02-13 16:15,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10133,2021-02-13 16:19,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10134,2021-02-13 16:22,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10135,2021-02-13 16:25,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10136,2021-02-13 16:28,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10137,2021-02-13 16:31,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10138,2021-02-13 16:34,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10139,2021-02-13 16:37,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10140,2021-02-13 16:40,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,150731
10141,2021-02-13 16:43,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,151251
10142,2021-02-13 16:46,David Guetta,Dreams (feat. Lanie Gardner),204102
10143,2021-02-13 16:51,David Guetta,Dreams (feat. Lanie Gardner) - Extended,303959
10144,2021-02-13 16:55,David Guetta,Let's Love - David Guetta & MORTEN Future Rave Remix,222850
10145,2021-02-13 16:58,David Guetta,Kill Me Slow,149829
10146,2021-02-13 22:19,Limited Resources,Limited Resources 564 - M21 Sunset Show,473514
10147,2021-02-14 10:50,Limited Resources,Limited Resources 581 - Kaldheim Set Review: Rare and Mythic Rare,13305173
10148,2021-02-14 11:16,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,2240
10149,2021-02-14 11:25,Limited Resources,Limited Resources 581 - Kaldheim Set Review: Rare and Mythic Rare,578901
10150,2021-02-14 11:44,LeBaron James,Party Starter,336341
10151,2021-02-14 11:44,Jai Wolf,Moon Rider (feat. Wrabel) - Phantoms Remix,5061
10152,2021-02-14 11:44,Glass Animals,Heat Waves - Oliver Heldens Remix,31021
10153,2021-02-14 11:48,Glass Animals,Heat Waves - Oliver Heldens Remix,243536
10154,2021-02-14 11:51,benny blanco,You (with Marshmello & Vance Joy),169632
10155,2021-02-14 11:54,The Kiffness,Ievan Polkka - Club Remix,180882
10156,2021-02-14 11:57,24kGoldn,Mood (feat. iann dior),140525
10157,2021-02-14 12:01,Jai Wolf,Moon Rider (feat. Wrabel) - Phantoms Remix,249677
10158,2021-02-14 12:01,Mike Posner,Momma Always Told Me (feat. Stanaj & Yung Bae),11610
10159,2021-02-14 12:04,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10160,2021-02-14 12:08,David Guetta,Kill Me Slow,208095
10161,2021-02-14 12:11,The Kiffness,Baker Street,195830
10162,2021-02-14 12:14,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10163,2021-02-14 12:16,CamelPhat,For a Feeling (feat. RHODES),84641
10164,2021-02-14 13:49,Limited Resources,Limited Resources 581 - Kaldheim Set Review: Rare and Mythic Rare,3073152
10165,2021-02-14 13:51,The Weeknd,Blinding Lights,0
10166,2021-02-14 18:02,Limited Resources,Limited Resources 581 - Kaldheim Set Review: Rare and Mythic Rare,3629824
10167,2021-02-14 18:05,The Kiffness,Ievan Polkka - Club Remix,180882
10168,2021-02-14 18:09,Jamie xx,Loud Places,283066
10169,2021-02-14 18:12,Faouzia,Minefields - Hook N Sling Remix,182334
10170,2021-02-14 18:15,Martin Garrix,Pressure (feat. Tove Lo),144391
10171,2021-02-14 18:19,Glass Animals,Heat Waves - Oliver Heldens Remix,243536
10172,2021-02-14 18:22,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10173,2021-02-14 18:28,LeBaron James,Party Starter,352559
10174,2021-02-14 18:31,Dua Lipa,We're Good,165506
10175,2021-02-14 18:33,Don Diablo,Bad,169910
10176,2021-02-14 18:36,Michael Calfan,No Lie,166992
10177,2021-02-14 18:41,Jamie xx,Loud Places,283066
10178,2021-02-14 18:44,Faouzia,Minefields - Hook N Sling Remix,182334
10179,2021-02-14 18:47,Clean Bandit,Higher (feat. iann dior),203953
10180,2021-02-14 18:51,Elderbrook,Numb,230040
10181,2021-02-14 18:55,David Guetta,Let's Love - David Guetta & MORTEN Future Rave Remix,222850
10182,2021-02-14 18:57,24kGoldn,Mood (feat. iann dior),140525
10183,2021-02-14 20:04,David Guetta,Kill Me Slow,61090
10184,2021-02-14 20:11,Limited Resources,Limited Resources 581 - Kaldheim Set Review: Rare and Mythic Rare,401727
10185,2021-02-14 22:01,Limited Resources,Limited Resources 581 - Kaldheim Set Review: Rare and Mythic Rare,225344
10186,2021-02-15 09:37,Limited Resources,Limited Resources 581 - Kaldheim Set Review: Rare and Mythic Rare,971818
10187,2021-02-15 10:10,Limited Resources,Limited Resources 519 - Level-Up: 7 Ways to Tighten Up Your Game,1579904
10188,2021-02-15 10:13,Social House,Magic In The Hamptons (feat. Lil Yachty),164640
10189,2021-02-15 10:15,24kGoldn,Mood (feat. iann dior),140525
10190,2021-02-15 10:18,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,158040
10191,2021-02-15 10:21,MEDUZA,Paradise (feat. Dermot Kennedy),167903
10192,2021-02-15 10:25,Glass Animals,Heat Waves - Oliver Heldens Remix,243536
10193,2021-02-15 10:28,Lipless,True Colors,219193
10194,2021-02-15 10:33,Porter Robinson,Look at the Sky,254989
10195,2021-02-15 18:47,Limited Resources,Limited Resources 519 - Level-Up: 7 Ways to Tighten Up Your Game,2531353
10196,2021-02-16 06:42,Limited Resources,"Limited Resources 520 - Mulligan and Splashing Math Plus ELD Overrated, Underrated, or Properly Rated",4732204
10197,2021-02-16 06:43,Limited Resources,Limited Resources 521 - AMA with Marshall!,94716
10198,2021-02-16 07:44,Lords of Limited,The KHM Sealed Spectrum - Episode 190,3654435
10199,2021-02-16 10:27,Thinking Crypto News & Interviews,Crypto Market Cap Breaks $1.5 Trillion - SBI Holdings Crypto Plans - Ark Invest Buys More GBTC,104789
10200,2021-02-16 10:39,CoinDesk Podcast Network,BREAKDOWN: The Mainstream Media Narrative Shifts as Deutsche Bank and Morgan Stanley Come to Bitcoin,736092
10201,2021-02-16 10:55,CoinDesk Podcast Network,BREAKDOWN: Why Comparing Bitcoin to Visa Doesn’t Make Any Sense ,908664
10202,2021-02-16 10:57,CoinDesk Podcast Network,BREAKDOWN: The Mainstream Media Narrative Shifts as Deutsche Bank and Morgan Stanley Come to Bitcoin,79080
10203,2021-02-16 11:18,CoinDesk Podcast Network,"OPINIONATED: Preston Byrne on GameStop, Online Mobs and Marmots",1262041
10204,2021-02-16 11:19,CoinDesk Podcast Network,BREAKDOWN: Why Comparing Bitcoin to Visa Doesn’t Make Any Sense ,76892
10205,2021-02-16 11:28,CoinDesk Podcast Network,BREAKDOWN: Corporate Crypto Makes Government Bans Less Likely,510943
10206,2021-02-16 11:28,CoinDesk Podcast Network,"OPINIONATED: Preston Byrne on GameStop, Online Mobs and Marmots",21719
10207,2021-02-16 11:43,CoinDesk Podcast Network,BREAKDOWN: Why Jay-Z's Bitcoin Trust Matters,890032
10208,2021-02-16 11:44,CoinDesk Podcast Network,BREAKDOWN: Corporate Crypto Makes Government Bans Less Likely,44294
10209,2021-02-16 16:44,CoinDesk Podcast Network,"BREAKDOWN: Gradually, Then Suddenly - Mastercard, BNY Mellon, Amazon, Twitter Poised to Join the Bitcoin Party ",376170
10210,2021-02-16 17:09,Limited Resources,Limited Resources 537 - Everything You Need to Know About Cube Drafting But Didn't Know to Ask,1303232
10211,2021-02-16 17:12,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10212,2021-02-16 17:15,Martin Garrix,Pressure (feat. Tove Lo),144391
10213,2021-02-16 17:18,Faouzia,Minefields - Hook N Sling Remix,182334
10214,2021-02-16 17:21,Maverick Sabre,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,181306
10215,2021-02-16 17:23,24kGoldn,Mood (feat. iann dior),140525
10216,2021-02-16 17:27,The Kiffness,Ievan Polkka - Club Remix,24656
10217,2021-02-16 18:55,Limited Resources,Limited Resources 537 - Everything You Need to Know About Cube Drafting But Didn't Know to Ask,1878058
10218,2021-02-16 18:58,The Kiffness,Ievan Polkka - Club Remix,180882
10219,2021-02-16 19:03,Dua Lipa,Love Again,258004
10220,2021-02-16 19:07,Jamie xx,Loud Places,283066
10221,2021-02-16 19:11,Avicii,Heaven - David Guetta & MORTEN Remix,215238
10222,2021-02-16 19:14,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10223,2021-02-16 19:20,David Guetta,Kill Me Slow,138945
10224,2021-02-16 19:56,Limited Resources,Limited Resources 537 - Everything You Need to Know About Cube Drafting But Didn't Know to Ask,1913493
10225,2021-02-17 07:25,Limited Resources,Limited Resources 537 - Everything You Need to Know About Cube Drafting But Didn't Know to Ask,345073
10226,2021-02-17 07:26,Limited Resources,"Limited Resources 538 - Ikoria Rules and Mechanics, Bonus Preview Card!",75631
10227,2021-02-17 07:45,Limited Resources,Limited Resources 524 - 2019 Limmies and Lessons Learned!,2159
10228,2021-02-17 09:47,Limited Resources,Limited Resources 468 - Going Optimal on Arena with Ryan Spain,6199360
10229,2021-02-17 10:07,Limited Resources,Limited Resources 468 - Going Optimal on Arena with Ryan Spain,602815
10230,2021-02-17 11:30,Limited Resources,Limited Resources 506 - Limited Mythbusters,3839466
10231,2021-02-17 20:55,Limited Resources,Limited Resources 506 - Limited Mythbusters,649
10232,2021-02-17 20:55,Limited Resources,Limited Resources 507 - Still Drafting the Hard Way with Ben Stark,6946
10233,2021-02-17 21:07,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,9386
10234,2021-02-18 06:37,Limited Resources,Limited Resources 507 - Still Drafting the Hard Way with Ben Stark,923648
10235,2021-02-18 07:50,Limited Resources,Limited Resources 507 - Still Drafting the Hard Way with Ben Stark,3712705
10236,2021-02-18 07:51,Limited Resources,Limited Resources 508 - Cube Refresher - Not Having Cheap Cards is Expensive,90676
10237,2021-02-18 09:05,Limited Resources,"Limited Resources 484 - A Conversation with William ""Huey"" Jensen",4389162
10238,2021-02-18 15:19,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10239,2021-02-18 15:23,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10240,2021-02-18 15:27,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10241,2021-02-18 15:31,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10242,2021-02-18 15:34,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10243,2021-02-18 15:38,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10244,2021-02-18 15:42,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10245,2021-02-18 17:24,ARTBAT,Best of Me,473664
10246,2021-02-18 17:53,Limited Resources,Limited Resources 515 - Genius or Grifter?,24960
10247,2021-02-18 18:35,Limited Resources,Limited Resources 479 - Level-Up on Duplicates and Ranked Ravnica Allegiance Commons,1747200
10248,2021-02-18 18:36,Gabriel & Dresden,Only Road - Cosmic Gate Remix,33506
10249,2021-02-18 18:36,York,On The Beach - Kryder Remix,719
10250,2021-02-18 18:39,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10251,2021-02-18 18:48,Tasha LaRae,Wish I Didn't Miss You - Main Vocal Mix,505365
10252,2021-02-18 18:52,The Shapeshifters,Life Is A Dancefloor (feat. Kimberly Davis),239028
10253,2021-02-18 18:55,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10254,2021-02-18 18:58,Cosmic Gate,The Launch,195332
10255,2021-02-18 19:04,LeBaron James,Party Starter,352559
10256,2021-02-18 19:07,York,On The Beach - Kryder Remix,173841
10257,2021-02-18 19:11,VIC MENSA,"SHELTER ft Wyclef Jean, ft Chance The Rapper",261466
10258,2021-02-18 19:15,Two Feet,Fire,213933
10259,2021-02-18 19:19,Avicii,Heaven - David Guetta & MORTEN Remix,215238
10260,2021-02-18 19:21,Dua Lipa,We're Good,165506
10261,2021-02-18 19:26,Porter Robinson,Look at the Sky,309985
10262,2021-02-18 19:31,VER:WEST,5 Seconds Before Sunrise,275437
10263,2021-02-18 20:58,The Kiffness,Baker Street,7192
10264,2021-02-18 21:59,CoinDesk Podcast Network,"BREAKDOWN: How 2,000 Years of Monetary History Led Us to Bitcoin, Feat. Nik Bhatia",3320020
10265,2021-02-19 07:14,CoinDesk Podcast Network,BREAKDOWN: Coinbase Trades at a $77B Valuation as BTC Heads Towards a $1T Market Cap ,636304
10266,2021-02-19 07:14,CoinDesk Podcast Network,"BREAKDOWN: How 2,000 Years of Monetary History Led Us to Bitcoin, Feat. Nik Bhatia",20197
10267,2021-02-19 07:34,CoinDesk Podcast Network,"BREAKDOWN: Is $50,000 BTC the Beginning of a Bitcoin Supercycle? ",1191641
10268,2021-02-19 10:03,Dua Lipa,If It Ain’t Me,195351
10269,2021-02-19 10:03,Dua Lipa,Future Nostalgia,21876
10270,2021-02-19 10:06,Dua Lipa,If It Ain’t Me,195351
10271,2021-02-19 10:09,Dua Lipa,That Kind Of Woman,200108
10272,2021-02-19 10:12,Dua Lipa,Not My Problem (feat. JID),143176
10273,2021-02-19 10:15,Dua Lipa,Levitating (feat. DaBaby),203064
10274,2021-02-19 10:16,J Balvin,Un Día (One Day),61968
10275,2021-02-19 10:20,Gryffin,I Want Love (with Two Feet),194343
10276,2021-02-19 10:22,Dimitri Vegas & Like Mike,Too Much,125714
10277,2021-02-19 10:25,Alan Walker,Fake A Smile,168118
10278,2021-02-19 10:29,Steve Angello,Show Me Love - Wh0 Remix,240983
10279,2021-02-19 10:30,alma,fortissimo,47498
10280,2021-02-19 10:33,Sam Feldt,Home Sweet Home (feat. ALMA & Digital Farm Animals),177804
10281,2021-02-19 10:38,Greta Van Fleet,Heat Above,341255
10282,2021-02-19 10:41,Paul Woolford,HEAT,187277
10283,2021-02-19 10:47,Tep No,Looking For (Turn Back Time),334599
10284,2021-02-19 10:51,dj poolboi,tu tienes mi corazón,249478
10285,2021-02-19 10:54,Cash Cash,Too Late (feat. Wiz Khalifa & Lukas Graham),193917
10286,2021-02-19 10:58,Oliver Heldens,Never Look Back (feat. Syd Silvair),208307
10287,2021-02-19 11:02,SG Lewis,Fall,257760
10288,2021-02-19 11:11,Steve Brian,Sweet Little Lies - Myon Summer of Love Mix,258611
10289,2021-02-19 11:15,The Shapeshifters,Life Is A Dancefloor (feat. Kimberly Davis),239028
10290,2021-02-19 11:18,ELIO,CHARGER (ft. Charli XCX),147368
10291,2021-02-19 11:20,Major Lazer,Pra te Machucar (feat. ÀTTØØXXÁ and Suku Ward),157073
10292,2021-02-19 11:23,David Dann,You & Me - Remix,191612
10293,2021-02-19 11:30,York,On The Beach - Kryder Remix,173841
10294,2021-02-19 11:40,ARTBAT,Best of Me,552960
10295,2021-02-19 11:44,VIC MENSA,"SHELTER ft Wyclef Jean, ft Chance The Rapper",261466
10296,2021-02-19 11:51,The Shapeshifters,Life Is A Dancefloor (feat. Kimberly Davis) - Club Mix,429382
10297,2021-02-19 11:57,LeBaron James,Party Starter,352559
10298,2021-02-19 11:57,Steve Angello,Show Me Love - Wh0 Remix,7833
10299,2021-02-19 12:03,LeBaron James,Party Starter,352559
10300,2021-02-19 12:06,Dua Lipa,We're Good,165506
10301,2021-02-19 12:10,CoinDesk Podcast Network,BREAKDOWN: Coinbase Trades at a $77B Valuation as BTC Heads Towards a $1T Market Cap ,10908
10302,2021-02-19 12:10,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,30394
10303,2021-02-19 12:15,LeBaron James,Party Starter,352559
10304,2021-02-19 12:23,The Shapeshifters,Life Is A Dancefloor (feat. Kimberly Davis) - Club Mix,429382
10305,2021-02-19 12:31,Tasha LaRae,Wish I Didn't Miss You - Main Vocal Mix,505365
10306,2021-02-19 12:38,ARTBAT,Best of Me,412695
10307,2021-02-19 17:39,ARTBAT,Best of Me,37696
10308,2021-02-19 18:35,Limited Resources,Limited Resources 584 - Kaldheim Sealed and the Arena Open,1897152
10309,2021-02-19 18:45,ARTBAT,Best of Me,552960
10310,2021-02-19 18:53,Tasha LaRae,Wish I Didn't Miss You - Main Vocal Mix,505365
10311,2021-02-19 18:57,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10312,2021-02-19 18:57,The Shapeshifters,Life Is A Dancefloor (feat. Kimberly Davis),17036
10313,2021-02-19 19:01,Tritonal,Untouchable,228837
10314,2021-02-19 19:02,Tritonal,Never Be The Same,93320
10315,2021-02-19 19:05,LeBaron James,Party Starter,137624
10316,2021-02-19 19:09,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10317,2021-02-19 19:12,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10318,2021-02-19 19:16,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10319,2021-02-19 19:19,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10320,2021-02-19 19:23,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10321,2021-02-19 19:23,Gabriel & Dresden,Only Road - Cosmic Gate Remix,14402
10322,2021-02-19 19:28,Above & Beyond,We're All We Need,262426
10323,2021-02-19 19:31,Above & Beyond,Show Me Love,211655
10324,2021-02-19 19:35,Martin Garrix,Home (feat. Bonn),239067
10325,2021-02-19 19:41,Above & Beyond,Northern Soul,335853
10326,2021-02-19 19:46,Above & Beyond,Blue Sky Action,284320
10327,2021-02-19 19:48,Ayla,Ayla - Ben Nicky & Luke Bond Remix,163280
10328,2021-02-19 19:51,Ytram,Alive,168319
10329,2021-02-19 19:55,Martin Garrix,Latency,204375
10330,2021-02-19 19:58,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),183636
10331,2021-02-19 20:03,Sander van Doorn,Gold Skies,328213
10332,2021-02-19 20:08,Ayla,Ayla - Ben Nicky & Luke Bond Remix,263111
10333,2021-02-19 20:09,Ytram,Alive,63318
10334,2021-02-19 20:09,The Kiffness,Ievan Polkka - Club Remix,16091
10335,2021-02-19 20:12,Armin van Buuren,Great Spirit,215773
10336,2021-02-19 20:16,Armin van Buuren,Great Spirit,215773
10337,2021-02-19 20:19,Avicii,Levels - Radio Edit,199906
10338,2021-02-19 20:23,Martin Solveig,Intoxicated - Radio Edit,23601
10339,2021-02-19 20:23,Porter Robinson,Shelter,218964
10340,2021-02-19 20:28,Loud Luxury,Fill Me In - AFTR:HRS Mixcut,281493
10341,2021-02-19 20:31,Armin van Buuren,Great Spirit,9916
10342,2021-02-19 20:31,Diplo,Get It Right,172500
10343,2021-02-19 20:36,Melt,Sour Candy,295706
10344,2021-02-19 20:54,Hayden James,Something About You - ODESZA Remix,261676
10345,2021-02-19 23:03,Limited Resources,Limited Resources 584 - Kaldheim Sealed and the Arena Open,3222378
10346,2021-02-20 07:38,Limited Resources,Limited Resources 584 - Kaldheim Sealed and the Arena Open,468097
10347,2021-02-20 07:42,The Chainsmokers,Closer,244960
10348,2021-02-20 07:45,Dillon Francis,Coming Over (feat. James Hersey),178333
10349,2021-02-20 07:49,Dillon Francis,Coming Over (feat. James Hersey),178333
10350,2021-02-20 07:53,Kygo,It Ain’t Me (with Selena Gomez),220780
10351,2021-02-20 07:59,Kanye West,Ultralight Beam,320680
10352,2021-02-20 08:04,JONES,Hoops - Acoustic,206062
10353,2021-02-20 08:05,TOTO,Africa,12471
10354,2021-02-20 08:11,Jeff Buckley,Hallelujah,413826
10355,2021-02-20 08:15,Queen,Don't Stop Me Now - Remastered 2011,209413
10356,2021-02-20 08:20,Slash,Gotten,303280
10357,2021-02-20 08:27,Kanye West,Ultralight Beam,259913
10358,2021-02-20 08:30,Dillon Francis,Coming Over (feat. James Hersey),178333
10359,2021-02-20 08:33,Rihanna,FourFiveSeconds,188238
10360,2021-02-20 08:36,Mako,Smoke Filled Room - Acoustic Session,189660
10361,2021-02-20 08:41,Slash,Gotten,303280
10362,2021-02-20 08:46,Loud Luxury,Fill Me In - AFTR:HRS Mixcut,281493
10363,2021-02-20 08:49,JONES,Hoops - Acoustic,206062
10364,2021-02-20 08:55,Guns N' Roses,Sweet Child O' Mine,356066
10365,2021-02-20 09:04,Kanye West,Runaway,547733
10366,2021-02-20 09:10,Billy Joel,Piano Man,336093
10367,2021-02-20 09:15,TOTO,Africa,295893
10368,2021-02-20 09:19,nobigdyl.,Purple Dinosaur,237320
10369,2021-02-20 09:24,Adele,When We Were Young,290900
10370,2021-02-20 09:30,Gordon Lightfoot,The Wreck of the Edmund Fitzgerald,389280
10371,2021-02-20 09:34,Calum Scott,Dancing On My Own - Tiësto Remix,222889
10372,2021-02-20 09:38,Darius Rucker,This,218866
10373,2021-02-20 09:42,Adele,When We Were Young,290900
10374,2021-02-20 09:45,Future,The Percocet & Stripper Joint,148453
10375,2021-02-20 13:41,Florida Georgia Line,Cruise,91793
10376,2021-02-20 15:21,Stephan Livera Podcast,"SLP1 - Bitcoin as Sound Money with Saifedean Ammous, Austrian Economist",3550122
10377,2021-02-20 15:27,Macklemore & Ryan Lewis,Otherside (feat. Fences) [Ryan Lewis Remix],346164
10378,2021-02-20 15:30,Ingrid Michaelson,You And I,148400
10379,2021-02-20 15:33,Galantis,Peanut Butter Jelly,203133
10380,2021-02-20 15:37,Yaeji,Raingurl,237231
10381,2021-02-20 15:39,24kGoldn,Mood (feat. iann dior),140525
10382,2021-02-20 15:44,VIC MENSA,"SHELTER ft Wyclef Jean, ft Chance The Rapper",261466
10383,2021-02-20 15:47,SG Lewis,One More (feat. Nile Rodgers),196182
10384,2021-02-20 15:50,R3HAB,Smells Like Teen Spirit - R3HAB VIP Remix,185000
10385,2021-02-20 15:54,Gabriel & Dresden,Only Road - Cosmic Gate Remix,225000
10386,2021-02-20 15:58,Steve Angello,Show Me Love - Wh0 Remix,240983
10387,2021-02-20 16:01,Sam Feldt,Home Sweet Home (feat. ALMA & Digital Farm Animals),177804
10388,2021-02-20 16:07,VIC MENSA,There's Alot Going On,351533
10389,2021-02-20 16:10,Mako,Smoke Filled Room - Acoustic Session,189660
10390,2021-02-20 16:15,TOTO,Africa,295893
10391,2021-02-20 16:24,Kanye West,Runaway,547733
10392,2021-02-20 16:28,Macklemore,My Oh My,257053
10393,2021-02-20 16:32,Avicii,Levels - Radio Edit,199906
10394,2021-02-20 16:36,Hunter Hayes,I Want Crazy - Encore,236865
10395,2021-02-20 16:40,nobigdyl.,Purple Dinosaur,237320
10396,2021-02-20 16:44,Tchami,After Life (feat. Stacy Barthe),293333
10397,2021-02-20 16:48,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),183636
10398,2021-02-20 16:51,Kygo,It Ain’t Me (with Selena Gomez),220780
10399,2021-02-20 16:57,Hayden James,Something About You - ODESZA Remix,343800
10400,2021-02-20 17:00,Dua Lipa,New Rules,209320
10401,2021-02-20 17:03,Bon Iver,715 - CR∑∑KS,132000
10402,2021-02-20 17:04,John Mark Nelson,Dream Last Night,63689
10403,2021-02-20 17:32,Stephan Livera Podcast,"SLP1 - Bitcoin as Sound Money with Saifedean Ammous, Austrian Economist",1213382
10404,2021-02-20 18:47,Stephan Livera Podcast,"SLP2 - How Bitcoin ""mentally captures"" people with Vijay Boyapati",2251834
10405,2021-02-21 08:58,Stephan Livera Podcast,"SLP2 - How Bitcoin ""mentally captures"" people with Vijay Boyapati",1389212
10406,2021-02-21 10:25,Stephan Livera Podcast,SLP3 - Bitcoin Investment Theses with Pierre Rochard,3204130
10407,2021-02-21 12:56,Stephan Livera Podcast,"SLP4 - Why Bitcoin and not the others, with JW Weatherman",4131294
10408,2021-02-21 13:52,Stephan Livera Podcast,"SLP5 - Bitcoin in Beijing and common errors in 'Crypto', with Neil Woodfine",3340585
10409,2021-02-22 07:10,Stephan Livera Podcast,"SLP6 - Fiat Money as 'fad diet', with Bitstein",2687470
10410,2021-02-22 07:15,Lords of Limited,The KHM Sealed Spectrum - Episode 190,311936
10411,2021-02-22 07:36,Stephan Livera Podcast,"SLP6 - Fiat Money as 'fad diet', with Bitstein",1251847
10412,2021-02-22 20:47,Stephan Livera Podcast,"SLP7 - Earning Interest on Bitcoin's Lightning Network, with Nik Bhatia",11012
10413,2021-02-22 21:49,Lords of Limited,Snow Drifts and Drafts - Episode 191,1395844
10414,2021-02-23 08:24,Virginia To Vegas,betterman,188946
10415,2021-02-23 08:24,Porter Robinson,Look at the Sky,29465
